id_oportunidade,id_parceiro,id_produto,data_registro,quantidade,valor_total,status
6768,94021873000124,34,2023-07-03,94,291665.08,Fechada
6769,70136845000194,10,2023-12-31,98,488899.46,Aberta
6770,30192685000186,9,2023-10-16,3,5923.049999999999,Perdida
6771,30192685000186,39,2023-10-16,3,5923.049999999999,Perdida
6772,27593016000101,15,2023-09-23,45,208945.34999999998,Perdida
6773,50692487000199,31,2023-06-11,97,161624.31,Perdida
6774,54203876000164,41,2024-06-17,48,213858.72000000003,Fechada
6775,82760543000171,35,2024-07-07,8,37524.0,Fechada
6776,40568219000106,45,2023-07-28,77,337859.06,Perdida
6777,79038251000115,42,2023-07-25,44,149553.36000000002,Aberta
6778,18924536000169,37,2024-04-20,22,8995.14,Fechada
6779,10789432000187,50,2024-08-10,66,124010.04000000001,Fechada
6780,02563479000108,46,2025-01-01,5,9725.4,Fechada
6781,93486750000104,16,2023-01-25,44,17484.28,Perdida
6782,10563289000100,16,2023-04-26,45,17881.65,Perdida
6783,41270865000155,42,2023-04-10,69,234526.86000000002,Fechada
6784,82974306000103,32,2024-05-20,34,138292.62,Fechada
6785,91782063000100,25,2023-11-23,57,90045.75,Perdida
6786,84907316000151,20,2023-12-05,32,27679.68,Perdida
6787,25197308000108,44,2023-11-11,53,218550.27000000002,Fechada
6788,84976513000122,10,2024-09-25,63,314292.51,Aberta
6789,68719420000166,20,2024-01-20,77,66604.23,Perdida
6790,73920856000159,40,2024-09-18,97,35754.200000000004,Perdida
6791,38617452000190,18,2023-02-14,75,311858.25,Perdida
6792,86740932000196,27,2024-10-14,37,6411.73,Fechada
6793,67493582000166,32,2024-02-22,62,252180.66,Fechada
6794,31287095000108,27,2023-02-23,45,7798.049999999999,Aberta
6795,03175829000113,6,2024-12-17,42,62688.36,Fechada
6796,12064379000182,49,2024-02-09,77,268867.06,Perdida
6797,23654987000163,9,2023-10-25,89,175717.15,Fechada
6798,23654987000163,39,2023-10-25,89,175717.15,Fechada
6799,05813476000165,19,2023-01-20,54,172904.22,Aberta
6800,93748502000186,32,2024-03-22,36,146427.47999999998,Perdida
6801,14589763000124,51,2023-12-13,12,6865.92,Fechada
6802,14589763000124,53,2023-12-13,12,6865.92,Fechada
6803,52093841000194,40,2023-02-01,1,368.6,Perdida
6804,48526193000145,42,2024-02-03,63,214133.22,Aberta
6805,54129708000176,45,2024-11-16,54,236940.12,Aberta
6806,12653749000117,20,2024-09-19,88,76119.12,Aberta
6807,46793508000195,22,2023-09-19,97,25108.45,Perdida
6808,43850296000142,3,2024-09-12,93,330233.7,Aberta
6809,79085264000145,27,2024-03-01,14,2426.06,Fechada
6810,43291087000106,19,2024-01-25,92,294577.56,Aberta
6811,73582690000108,31,2023-08-15,23,38323.29,Perdida
6812,21985406000140,11,2024-03-29,59,276640.38,Aberta
6813,38671409000102,17,2023-09-24,55,92153.6,Aberta
6814,28650493000124,41,2024-05-14,35,155938.65000000002,Perdida
6815,65721394000112,10,2023-03-01,34,169618.18000000002,Perdida
6816,94021873000124,34,2024-07-31,44,136524.08000000002,Aberta
6817,12403859000120,24,2023-03-07,88,146217.28,Aberta
6818,10423769000176,36,2024-03-22,63,271076.4,Aberta
6819,84976513000122,41,2023-03-20,6,26732.340000000004,Aberta
6820,13865704000179,29,2024-03-16,71,303326.91,Fechada
6821,21985406000140,23,2024-09-05,21,100784.04,Fechada
6822,74912068000183,2,2023-04-05,60,171286.2,Fechada
6823,24917653000106,49,2024-02-25,85,296801.3,Perdida
6824,13865704000179,29,2023-05-10,36,153799.56,Perdida
6825,68095734000135,22,2024-09-19,69,17860.65,Aberta
6826,63297450000108,28,2024-02-10,9,13485.24,Aberta
6827,35691470000123,7,2024-10-26,97,211611.32,Aberta
6828,51428963000121,16,2024-10-30,7,2781.59,Aberta
6829,06745819000164,7,2023-03-17,13,28360.28,Fechada
6830,93207481000191,11,2024-03-28,29,135975.78,Fechada
6831,12064379000182,16,2024-12-24,40,15894.8,Aberta
6832,84931625000167,42,2024-01-06,42,142755.48,Perdida
6833,58091462000141,45,2024-04-25,68,298369.04,Aberta
6834,37915620000160,26,2024-05-27,65,228467.2,Perdida
6835,93062785000108,10,2023-06-05,23,114741.71,Aberta
6836,29645783000142,19,2024-08-14,9,28817.37,Fechada
6837,12403859000120,45,2023-03-05,3,13163.34,Perdida
6838,03461279000107,22,2024-08-25,53,13719.050000000001,Aberta
6839,69457012000146,17,2024-06-22,36,60318.72,Perdida
6840,05813476000165,19,2023-12-08,76,243346.68,Perdida
6841,32706851000140,11,2024-10-04,17,79709.94,Aberta
6842,52346709000147,49,2023-08-11,81,282834.18,Fechada
6843,84931625000167,46,2024-01-04,29,56407.32,Perdida
6844,37419085000157,13,2023-12-24,68,69278.4,Perdida
6845,54203876000164,24,2024-11-28,91,151201.96,Aberta
6846,60413782000112,37,2024-11-21,68,27803.16,Aberta
6847,75832104000161,2,2024-08-03,85,242655.45,Aberta
6848,75048632000124,16,2023-05-06,41,16292.17,Aberta
6849,27549830000129,13,2024-05-27,90,91692.0,Aberta
6850,69045813000102,32,2023-09-21,79,321326.97,Aberta
6851,91782063000100,48,2023-03-05,23,110345.49,Perdida
6852,31287095000108,51,2023-05-29,13,7438.08,Perdida
6853,31287095000108,53,2023-05-29,13,7438.08,Perdida
6854,89231756000155,23,2024-05-25,12,57590.88,Fechada
6855,32571809000160,11,2024-03-29,28,131286.96,Aberta
6856,35621094000109,27,2023-09-28,46,7971.339999999999,Fechada
6857,86159704000127,28,2023-12-26,54,80911.43999999999,Fechada
6858,53721869000191,32,2024-02-21,7,28472.01,Perdida
6859,36215940000145,8,2024-09-05,86,342258.5,Perdida
6860,58091462000141,29,2024-06-28,70,299054.7,Fechada
6861,27910485000107,12,2024-08-04,54,118481.94,Fechada
6862,19064732000173,36,2024-10-06,67,288287.60000000003,Aberta
6863,46798305000191,23,2023-12-09,93,446329.32,Fechada
6864,47135298000100,46,2024-11-28,22,42791.759999999995,Fechada
6865,27593016000101,9,2023-01-24,29,57256.149999999994,Aberta
6866,27593016000101,39,2023-01-24,29,57256.149999999994,Aberta
6867,01357894000134,11,2023-11-15,22,103154.04,Fechada
6868,10789432000187,18,2024-03-29,22,91478.42,Perdida
6869,01357894000134,20,2023-08-24,78,67469.22,Perdida
6870,85316427000156,32,2023-01-12,68,276585.24,Aberta
6871,04732156000118,34,2024-05-06,68,210991.76,Aberta
6872,12064379000182,7,2024-10-12,87,189795.72,Fechada
6873,70136845000194,37,2023-11-06,97,39660.39,Aberta
6874,71248630000128,2,2023-01-22,36,102771.72,Aberta
6875,80967154000196,42,2023-01-14,30,101968.2,Aberta
6876,23518467000123,9,2023-07-01,90,177691.5,Fechada
6877,23518467000123,39,2023-07-01,90,177691.5,Fechada
6878,46281375000178,41,2023-09-15,38,169304.82,Fechada
6879,13865704000179,27,2023-12-05,76,13170.039999999999,Fechada
6880,97163520000157,48,2023-05-04,5,23988.15,Fechada
6881,93018674000102,40,2023-07-28,37,13638.2,Aberta
6882,36215940000145,48,2024-11-02,40,191905.2,Perdida
6883,10298654000105,16,2023-06-30,23,9139.51,Fechada
6884,10789432000187,46,2024-04-05,97,188672.75999999998,Perdida
6885,52093841000194,11,2024-06-14,78,365727.95999999996,Aberta
6886,59086214000175,16,2024-08-26,1,397.37,Perdida
6887,76549801000172,21,2023-09-18,92,380367.56000000006,Aberta
6888,08943652000171,16,2024-02-25,6,2384.2200000000003,Aberta
6889,19078524000123,23,2023-12-29,18,86386.31999999999,Aberta
6890,18420763000157,28,2024-05-29,78,116872.07999999999,Aberta
6891,58091462000141,32,2024-06-07,7,28472.01,Aberta
6892,68920435000198,44,2023-06-12,98,404111.82,Aberta
6893,82934057000122,46,2024-08-28,14,27231.12,Aberta
6894,69273150000175,38,2024-10-07,31,86400.09999999999,Aberta
6895,06714893000113,47,2024-03-29,35,111300.7,Aberta
6896,12064379000182,6,2024-12-26,71,105973.18,Aberta
6897,39864210000163,43,2023-10-10,41,52113.869999999995,Fechada
6898,50692487000199,42,2024-12-01,4,13595.76,Perdida
6899,87653941000102,31,2024-11-21,36,59984.28,Fechada
6900,46281375000178,7,2024-07-16,25,54539.0,Fechada
6901,28597364000110,2,2024-11-11,64,182705.28,Perdida
6902,10298654000105,11,2024-03-31,4,18755.28,Fechada
6903,82403195000185,11,2023-05-06,67,314150.94,Fechada
6904,54318792000176,38,2023-06-03,10,27871.0,Fechada
6905,87903421000100,50,2024-08-30,67,125888.98000000001,Perdida
6906,16934507000152,14,2023-05-03,75,197933.25,Perdida
6907,82593406000190,12,2023-06-17,18,39493.98,Aberta
6908,24019675000140,37,2023-09-04,44,17990.28,Fechada
6909,56893720000188,32,2023-05-29,88,357933.83999999997,Perdida
6910,59086214000175,37,2023-03-27,32,13083.84,Perdida
6911,79085264000145,9,2023-01-28,100,197435.0,Perdida
6912,79085264000145,39,2023-01-28,100,197435.0,Perdida
6913,16934507000152,24,2024-02-26,86,142894.16,Aberta
6914,24137089000109,51,2024-04-19,97,55499.52,Aberta
6915,24137089000109,53,2024-04-19,97,55499.52,Aberta
6916,12064379000182,1,2024-10-25,72,206718.48,Fechada
6917,02817349000146,46,2023-02-07,83,161441.63999999998,Fechada
6918,67493582000166,34,2024-09-04,63,195477.66,Aberta
6919,69705832000100,8,2023-04-16,30,119392.5,Aberta
6920,61435872000177,1,2024-03-02,34,97617.06,Aberta
6921,39582407000100,50,2023-10-05,86,161588.84,Perdida
6922,98203146000139,24,2023-03-02,76,126278.56,Fechada
6923,32489106000197,37,2023-09-19,37,15128.19,Aberta
6924,90237146000148,38,2024-11-14,52,144929.19999999998,Fechada
6925,95831024000107,42,2023-09-09,28,95170.32,Aberta
6926,92670451000154,1,2024-12-29,33,94745.97,Aberta
6927,94586732000159,2,2023-07-05,18,51385.86,Perdida
6928,56907231000138,15,2024-06-02,55,255377.64999999997,Aberta
6929,17592830000158,47,2023-06-19,72,228961.44,Fechada
6930,18356470000158,10,2023-06-13,66,329258.82,Fechada
6931,58314067000180,47,2023-08-31,42,133560.84,Perdida
6932,29645783000142,15,2023-05-14,6,27859.379999999997,Fechada
6933,05813476000165,32,2023-12-03,69,280652.67,Aberta
6934,82593406000190,50,2023-08-06,59,110857.46,Fechada
6935,29645783000142,42,2023-07-07,18,61180.92,Fechada
6936,56132490000134,16,2025-01-04,5,1986.85,Aberta
6937,07123946000194,9,2024-12-22,27,53307.45,Aberta
6938,07123946000194,39,2024-12-22,27,53307.45,Aberta
6939,67493582000166,36,2023-06-25,43,185020.4,Fechada
6940,70512493000124,17,2024-08-29,37,61994.24,Aberta
6941,38671409000102,40,2023-10-11,67,24696.2,Fechada
6942,28650493000124,28,2023-01-29,35,52442.6,Aberta
6943,53879426000123,21,2023-04-24,27,111629.61000000002,Fechada
6944,39048725000195,28,2024-11-19,14,20977.039999999997,Perdida
6945,94738615000163,42,2024-12-06,76,258319.44,Aberta
6946,10423769000176,40,2023-12-15,12,4423.200000000001,Aberta
6947,35401862000100,30,2023-04-13,41,109412.19,Perdida
6948,94738615000163,12,2024-10-16,26,57046.86,Perdida
6949,26819035000140,12,2023-10-26,47,103123.17000000001,Fechada
6950,15863492000116,26,2023-01-27,79,277675.52,Perdida
6951,08943652000171,17,2023-12-18,6,10053.119999999999,Aberta
6952,02563479000108,12,2024-11-11,89,195275.79,Fechada
6953,04732156000118,10,2024-08-07,68,339236.36000000004,Perdida
6954,14978052000141,5,2024-11-01,68,318632.36000000004,Aberta
6955,93018674000102,20,2024-08-04,25,21624.75,Fechada
6956,91782063000100,20,2023-06-19,29,25084.71,Perdida
6957,93048157000178,24,2023-10-30,60,99693.59999999999,Perdida
6958,53879426000123,6,2023-02-15,91,135824.78,Fechada
6959,93486750000104,21,2023-12-21,1,4134.43,Perdida
6960,29645783000142,34,2023-12-14,48,148935.36000000002,Fechada
6961,53879426000123,31,2023-11-14,62,103306.26,Aberta
6962,72193856000131,48,2023-06-11,99,474965.37,Fechada
6963,40568219000106,45,2023-06-16,38,166735.63999999998,Aberta
6964,46793508000195,49,2024-08-28,19,66343.82,Fechada
6965,38617452000190,12,2023-10-30,2,4388.22,Fechada
6966,93062785000108,10,2024-04-10,100,498877.00000000006,Perdida
6967,41963572000153,50,2024-10-01,57,107099.58,Perdida
6968,27591460000198,9,2023-04-14,79,155973.65,Aberta
6969,27591460000198,39,2023-04-14,79,155973.65,Aberta
6970,27593016000101,27,2023-03-21,98,16982.42,Perdida
6971,10395286000105,29,2023-05-24,47,200793.87,Fechada
6972,25197308000108,16,2024-02-05,55,21855.35,Fechada
6973,24019675000140,35,2024-12-17,62,290811.0,Perdida
6974,10298654000105,41,2024-04-01,34,151483.26,Perdida
6975,38475210000109,38,2024-07-23,93,259200.3,Fechada
6976,78543692000101,21,2024-02-13,43,177780.49000000002,Fechada
6977,35621094000109,50,2023-04-12,22,41336.68,Fechada
6978,47562019000195,17,2023-05-14,79,132366.08,Perdida
6979,72560143000169,38,2024-08-17,88,245264.8,Fechada
6980,89231756000155,31,2023-06-19,47,78312.81,Fechada
6981,89231756000155,23,2023-04-11,49,235162.75999999998,Fechada
6982,70136845000194,14,2025-01-07,97,255993.67,Fechada
6983,93486750000104,16,2024-01-22,68,27021.16,Fechada
6984,34156087000102,36,2024-08-05,20,86056.0,Fechada
6985,43291087000106,9,2024-04-21,3,10128.27,Perdida
6986,43291087000106,39,2024-04-21,3,10128.27,Perdida
6987,37465092000195,35,2023-10-13,15,70357.5,Fechada
6988,79015428000168,27,2024-08-12,90,15596.099999999999,Fechada
6989,10789432000187,47,2023-09-11,75,238501.5,Perdida
6990,18694372000120,40,2023-11-26,6,2211.6000000000004,Perdida
6991,86740932000196,37,2023-06-05,93,38024.91,Perdida
6992,15207483000177,40,2023-06-20,45,16587.0,Fechada
6993,41270865000155,23,2023-03-19,97,465526.27999999997,Perdida
6994,50698472000138,41,2024-09-20,41,182670.99000000002,Aberta
6995,24917653000106,24,2024-02-05,77,127940.12,Fechada
6996,53201978000188,11,2023-10-14,13,60954.659999999996,Fechada
6997,71956320000168,31,2024-01-14,34,56651.82,Perdida
6998,90237146000148,22,2023-07-25,33,8542.050000000001,Perdida
6999,83691075000193,3,2024-02-07,66,234359.4,Perdida
7000,13486579000196,23,2023-04-04,28,134378.72,Fechada
7001,98203146000139,52,2023-12-28,70,40051.2,Perdida
7002,26819035000140,15,2023-01-20,21,97507.82999999999,Fechada
7003,52894317000112,11,2023-01-13,59,276640.38,Fechada
7004,93486750000104,29,2023-10-30,62,264877.02,Fechada
7005,54129708000176,33,2024-09-23,22,72109.18000000001,Perdida
7006,40568219000106,48,2023-11-30,91,436584.33,Aberta
7007,87903421000100,29,2023-11-14,79,337504.59,Fechada
7008,82403195000185,34,2024-11-04,9,27925.38,Aberta
7009,01735486000179,5,2023-03-26,3,14057.310000000001,Fechada
7010,04732156000118,52,2023-10-10,24,13731.84,Aberta
7011,75306842000175,10,2023-10-14,29,144674.33000000002,Fechada
7012,05813476000165,14,2023-09-05,48,126677.28,Aberta
7013,39465072000140,19,2024-10-18,38,121673.34,Fechada
7014,75048632000124,25,2023-02-27,23,36334.25,Fechada
7015,10423769000176,16,2023-12-11,84,33379.08,Fechada
7016,82760543000171,38,2024-10-27,52,144929.19999999998,Fechada
7017,46281375000178,48,2024-05-28,99,474965.37,Perdida
7018,10423769000176,24,2023-08-29,31,51508.36,Fechada
7019,12064379000182,37,2023-07-05,10,4088.7,Perdida
7020,08193762000163,17,2024-07-05,61,102206.72,Aberta
7021,27910485000107,6,2023-03-14,12,17910.96,Aberta
7022,15072963000178,35,2024-05-27,10,46905.0,Fechada
7023,84907316000151,9,2024-05-21,23,45410.049999999996,Fechada
7024,84907316000151,39,2024-05-21,23,45410.049999999996,Fechada
7025,93486750000104,9,2024-09-28,18,60769.62,Fechada
7026,93486750000104,39,2024-09-28,18,60769.62,Fechada
7027,75832104000161,38,2023-11-06,21,58529.1,Fechada
7028,06714893000113,27,2024-11-18,61,10570.689999999999,Fechada
7029,20935647000112,24,2024-01-09,64,106339.84,Perdida
7030,16934507000152,33,2023-01-20,10,32776.9,Aberta
7031,36215940000145,46,2023-08-09,39,75858.12,Aberta
7032,59734260000133,42,2024-07-27,17,57781.98,Fechada
7033,85730216000165,45,2024-05-24,4,17551.12,Fechada
7034,95831024000107,16,2024-12-04,54,21457.98,Fechada
7035,89602145000176,41,2023-09-16,70,311877.30000000005,Fechada
7036,18420763000157,25,2023-02-12,23,36334.25,Fechada
7037,04732156000118,49,2023-04-27,84,293309.52,Fechada
7038,50186723000103,14,2024-10-27,76,200572.36000000002,Perdida
7039,12403859000120,17,2023-07-20,89,149121.28,Fechada
7040,60481375000142,9,2023-05-25,87,171768.44999999998,Fechada
7041,60481375000142,39,2023-05-25,87,171768.44999999998,Fechada
7042,81924605000170,29,2024-03-21,82,350321.22000000003,Fechada
7043,50698472000138,36,2023-01-15,12,51633.600000000006,Aberta
7044,06714893000113,34,2023-04-17,46,142729.72,Perdida
7045,84539107000100,22,2024-02-14,36,9318.6,Perdida
7046,24190358000192,35,2023-05-08,57,267358.5,Aberta
7047,08341926000152,44,2023-04-26,62,255662.58000000002,Aberta
7048,38671409000102,32,2024-06-30,34,138292.62,Fechada
7049,59734260000133,26,2024-01-07,92,323368.96,Perdida
7050,65839402000120,41,2024-08-22,61,271778.79000000004,Fechada
7051,08193762000163,12,2023-02-07,83,182111.13,Fechada
7052,36128450000101,42,2023-02-24,62,210734.28,Perdida
7053,23641759000159,42,2024-04-15,30,101968.2,Perdida
7054,75832104000161,34,2024-09-22,53,164449.46000000002,Perdida
7055,89357206000187,26,2023-06-19,85,298764.8,Fechada
7056,84907316000151,46,2024-11-10,66,128375.28,Fechada
7057,80967154000196,46,2024-08-04,52,101144.16,Fechada
7058,94738615000163,48,2024-06-04,59,283060.17,Perdida
7059,12738605000163,10,2023-08-23,78,389124.06000000006,Fechada
7060,93207481000191,10,2023-10-23,20,99775.40000000001,Perdida
7061,37195026000142,44,2024-05-01,81,334010.79000000004,Fechada
7062,31287095000108,5,2023-11-26,19,89029.63,Perdida
7063,89602145000176,40,2024-10-08,36,13269.6,Perdida
7064,82934057000122,23,2023-05-10,42,201568.08,Fechada
7065,54318792000176,47,2023-11-29,13,41340.26,Aberta
7066,27613948000179,37,2023-05-21,72,29438.64,Perdida
7067,13486579000196,10,2023-05-23,31,154651.87000000002,Aberta
7068,54318792000176,33,2025-01-04,71,232715.99,Aberta
7069,18796230000174,47,2024-02-14,75,238501.5,Fechada
7070,95321487000110,46,2023-05-05,9,17505.72,Aberta
7071,59086214000175,13,2024-08-06,64,65203.2,Perdida
7072,40182675000113,37,2024-09-27,36,14719.32,Aberta
7073,84976513000122,9,2024-09-28,30,59230.5,Aberta
7074,84976513000122,39,2024-09-28,30,59230.5,Aberta
7075,05813476000165,18,2024-06-10,95,395020.44999999995,Aberta
7076,94738615000163,25,2023-05-29,19,30015.25,Perdida
7077,65921873000182,12,2023-10-18,44,96540.84000000001,Perdida
7078,73658420000133,26,2024-11-20,76,267130.88,Fechada
7079,97163520000157,40,2024-12-26,9,3317.4,Fechada
7080,12064379000182,1,2023-04-02,40,114843.6,Perdida
7081,39582407000100,22,2024-09-09,78,20190.300000000003,Fechada
7082,48526193000145,8,2023-05-14,43,171129.25,Fechada
7083,37195026000142,20,2023-01-31,47,40654.53,Perdida
7084,27416938000143,14,2024-01-29,75,197933.25,Aberta
7085,68719420000166,31,2023-06-15,57,94975.11,Aberta
7086,10648975000184,13,2023-09-02,57,58071.6,Fechada
7087,82593406000190,36,2023-11-17,56,240956.80000000002,Perdida
7088,58091462000141,8,2024-05-07,43,171129.25,Perdida
7089,36128450000101,3,2023-10-24,86,305377.4,Perdida
7090,27593016000101,18,2024-12-14,53,220379.83,Fechada
7091,41270865000155,52,2024-10-22,60,34329.6,Aberta
7092,01538479000187,30,2023-08-01,41,109412.19,Fechada
7093,69705832000100,7,2024-05-05,44,95988.64,Fechada
7094,58091462000141,18,2023-09-14,90,374229.89999999997,Aberta
7095,65839402000120,48,2023-01-30,77,369417.51,Fechada
7096,47562019000195,45,2024-09-07,63,276430.13999999996,Fechada
7097,18356470000158,42,2023-01-28,11,37388.340000000004,Fechada
7098,69327841000104,27,2023-09-22,39,6758.3099999999995,Fechada
7099,19078524000123,47,2023-01-30,89,283021.77999999997,Aberta
7100,29645783000142,20,2024-11-28,74,64009.26,Aberta
7101,19064732000173,5,2024-01-08,43,201488.11000000002,Fechada
7102,31287095000108,47,2023-02-03,24,76320.48,Perdida
7103,17253086000167,45,2024-07-31,30,131633.4,Fechada
7104,94738615000163,20,2024-11-15,39,33734.61,Fechada
7105,47135298000100,24,2023-04-30,83,137909.47999999998,Fechada
7106,23496851000172,40,2024-12-17,93,34279.8,Fechada
7107,29803475000106,43,2023-11-20,94,119480.57999999999,Fechada
7108,41963572000153,49,2023-02-13,79,275850.62,Fechada
7109,63297450000108,6,2024-03-02,81,120898.98,Perdida
7110,10789432000187,8,2023-10-27,51,202967.25,Fechada
7111,08193762000163,5,2024-08-22,78,365490.06000000006,Perdida
7112,21985406000140,9,2024-04-16,42,82922.7,Aberta
7113,21985406000140,39,2024-04-16,42,82922.7,Aberta
7114,12738605000163,44,2024-07-22,42,173190.78,Fechada
7115,70136845000194,36,2024-02-19,68,292590.4,Fechada
7116,58091462000141,3,2023-05-19,61,216604.9,Perdida
